1994|Auchomaz Aunicolas Auguazzelli|Ed12|Dr11|J.&nbsp;M.&nbsp;Chomaz, M.&nbsp;Nicolas and E.&nbsp;Guazzelli.+Absolute and convective instabilities of fluidized beds+Physics&nbsp;of&nbsp;Fluids+6&#40;12&#41;:3936-3944++chomaz1994rp-1pp.pdf|
1994|Aupouliquen Auchomaz Auhuerre|Ed1|Dr6|O.&nbsp;Pouliquen, J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Huerre.+Propagating holmboe waves at the interface between two immiscible fluids+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+266:277-302++pouliquen1994rp-1pp.pdf|
1994|Ausellier|Ed23|Dr11|A.&nbsp;Sellier.+Asymptotic expansions of a class of integrals+Proceedings&nbsp;of&nbsp;the&nbsp;Royal&nbsp;Society&nbsp;of&nbsp;London+445:693-710++|
1994|Ausellier|Ed23|Dr11|A.&nbsp;Sellier.+Hadamard&#39;s finite part concept in dimension n&#62;2&#44; distributional definition&#44; regularization forms and distributional derivatives+Proceedings&nbsp;of&nbsp;the&nbsp;Royal&nbsp;Society&nbsp;of&nbsp;London+445:69-98++|
1994|Auwallace Auredekopp Auhuerre|Ed31|Dr6|D.&nbsp;Wallace, L.G.&nbsp;Redekopp and P.&nbsp;Huerre.+Resonantly interacting modes in wake-shear layers+European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;B/Fluids+13:139-164++wallace1994rp-1pp.pdf|
1993|Auabid Aubrachet Auhuerre|Ed31|Dr1|M.&nbsp;Abid, M.&nbsp;E.&nbsp;Brachet and P.&nbsp;Huerre.+Linear hydrodynamic instability of circular jets with thin shear layers+European&nbsp;Journal&nbsp;of&nbsp;Mechanics&nbsp;B/Fluids+12:683-693++abid1993rp-1pp.pdf|
1993|Audubrulle Auchomaz Aukumar Aurieutord|Ed8|Dr11|B.&nbsp;Dubrulle, J.&nbsp;M.&nbsp;Chomaz, S.&nbsp;Kumar and M.&nbsp;Rieutord.+Non linear stability of slender accretion disks by bifurcation method+Geophysical&nbsp;and&nbsp;Astrophysical&nbsp;Fluid&nbsp;Dynamics+70:235-251++chomaz1993rp-1pp.pdf|
1993|Auchomaz Aubonneton Auhopfinger|Ed1|Dr4|J.&nbsp;M.&nbsp;Chomaz, P.&nbsp;Bonneton and E.&nbsp;Hopfinger.+The structure of the near wake of a sphere moving in a stratified fluid+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+254:1-21++chomaz1993rp-2pp.pdf|
1993|Auchomaz Aubonneton Auhopfinger|Ed1|Dr4|J.&nbsp;M.&nbsp;Chomaz, P.&nbsp;Bonneton and E.&nbsp;Hopfinger.+Internal waves produced by the turbulent wake of a sphere moving horizontally in a stratified fluid+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+254:23-40++chomaz1993rp-3pp.pdf|
1993|Auchomaz Aubonneton Aubutet Auhopfinger|Ed7|Dr4|J.&nbsp;M.&nbsp;Chomaz, P.&nbsp;Bonneton, A.&nbsp;Butet and E.&nbsp;Hopfinger.+Vertical diffusion of the far wake of a sphere moving in a stratified fluid+Physics&nbsp;of&nbsp;Fluids&nbsp;A+5&#40;11&#41;:2799-2806++chomaz1993rp-4pp.pdf|
1993|Aumonkewitz Auhuerre Auchomaz|Ed1|Dr3|P.&nbsp;A.&nbsp;Monkewitz, P.&nbsp;Huerre and J.&nbsp;M.&nbsp;Chomaz.+Global linear stability analysis of weakly non-parallel shear flows+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+251:1-20++monkewitz1993rp-1pp.pdf|
1993|Auyang Aubrowand Aucoullet Auhuerre|Ed1|Dr6|R.&nbsp;Yang, F.&nbsp;K.&nbsp;Browand, P.&nbsp;Coullet and P.&nbsp;Huerre.+A model of defect induced pairing in mixing layers+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+248:403-423++yang1993rp-1pp.pdf|
1992|Auchomaz|Ed6|Dr3|J.&nbsp;M.&nbsp;Chomaz.+Absolute and convective instability in non linear systems+Physical&nbsp;Review&nbsp;Letters+69:1931-1934++chomaz1992rp-1pp.pdf|
1992|Auchomaz Aubonneton Aubutet Auperrier Auhopfinger|Ed7|Dr4|J.&nbsp;M.&nbsp;Chomaz, P.&nbsp;Bonneton, A.&nbsp;Butet, M.&nbsp;Perrier and E.&nbsp;Hopfinger.+Froude number effect of the flow separation line on a sphere towed in a stratified fluid+Physics&nbsp;of&nbsp;Fluids&nbsp;A+4&#40;2&#41;:254-258++chomaz1992rp-2pp.pdf|
1992|Auchomaz Aubonneton|Ed4|Dr11|J.&nbsp;M.&nbsp;Chomaz and P.&nbsp;Bonneton.+Instabilit&#233;s du sillage g&#233;n&#233;r&#233; par une sph&#232;re+Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris+314:1001-1006++chomaz1992rp-3pp.pdf|
1992|Aupouliquen Auchomaz Auhuerre Autabeling|Ed6|Dr6|O.&nbsp;Pouliquen, J.&nbsp;M.&nbsp;Chomaz, P.&nbsp;Huerre and P.&nbsp;Tabeling.+Wave-number selection and phase solitons in spatially forced temporal mixing layers+Physical&nbsp;Review&nbsp;Letters+68:2596-2599++pouliquen1992rp-1pp.pdf|
1991|Auchomaz Auhuerre Auredekopp|Ed3|Dr3|J.&nbsp;M.&nbsp;Chomaz, P.&nbsp;Huerre and L.G.&nbsp;Redekopp.+A frequency selection criterion in spatially developing flows+Studies&nbsp;in&nbsp;Applied&nbsp;Mathematics+84:119-144++chomaz1991rp-1pp.pdf|
1991|Auchomaz Auhopfinger Auflor Aubonneton|Ed5|Dr4|J.&nbsp;M.&nbsp;Chomaz, E.&nbsp;Hopfinger, J.&nbsp;B.&nbsp;Flor and P.&nbsp;Bonneton.+Internal wave generated by a moving sphere and its wake in a stratified fluid+Experiments&nbsp;in&nbsp;Fluids+11:255-261++chomaz1991rp-2pp.pdf|
1991|Ausellier Audaube Auguermond|Ed4|Dr11|A.&nbsp;Sellier, O.&nbsp;Daube and J.&nbsp;L.&nbsp;Guermond.+Sur la formulation vitesse-tourbillon des &#233;quations de navier-stokes en &#233;coulement incompressible+Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris+313&#40;II&#41;:377-382++|
1991|Ausellier Auguermond|Ed4|Dr11|A.&nbsp;Sellier and J.&nbsp;L.&nbsp;Guermond.+Une formulation par matrice d&#39;influence des &#233;quations de navier-stokes incompressibles en variables vitesse-tourbillon+Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris+313&#40;II&#41;:1507-1512++|
1990|Aucrighton Auhuerre|Ed1|Dr8|D.&nbsp;G.&nbsp;Crighton and P.&nbsp;Huerre.+Shear layer pressure fluctuations and superdirective acoustic sources+Journal&nbsp;of&nbsp;Fluid&nbsp;Mechanics+220:355-568++crighton1990rp-1pp.pdf|
1990|Auhuerre Aumonkewitz|Ed2|Dr3|P.&nbsp;Huerre and P.&nbsp;A.&nbsp;Monkewitz.+Local and global instabilities in spatially developing flows+Annual&nbsp;Review&nbsp;of&nbsp;Fluid&nbsp;Mechanics+22:473-537++huerre1990rp-1pp.pdf|
1990|Ausellier Auguermond|Ed4|Dr11|A.&nbsp;Sellier and J.&nbsp;L.&nbsp;Guermond.+Une th&#233;orie unifi&#233;e de la ligne portante+Comptes-Rendus&nbsp;de&nbsp;l'Académie&nbsp;des&nbsp;Sciences,&nbsp;Paris+311&#40;II&#41;:21-26++|
